imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,image.started,same_text.started,different_text.started,key_resp_2.started,trial.stopped,trials_faceRecognition.key_resp_2.keys,trials_faceRecognition.key_resp_2.rt,trials_faceRecognition.key_resp_2.duration,feedback.started,feedback.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
same/102_C2_DV.jpg,left,same,0,9,9,0,right,0.05768129997886717,None,0,9,9,9,3.9478347001131624,,,,,,,,,3.939465500181541,3.9478347001131624,3.9478347001131624,3.9478347001131624,3.9478347001131624,4.0130941001698375,right,0.05768129997886717,None,4.013159200083464,4.01342870015651,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/108_DV_C2.jpg,left,same,0,10,10,0,left,0.13353269989602268,None,0,10,10,10,4.030985000077635,,,,,,,,,4.0228607000317425,4.030985000077635,4.030985000077635,4.030985000077635,4.030985000077635,4.179523600032553,left,0.13353269989602268,None,4.17957690008916,4.179853100096807,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/115_C2_DV.jpg,left,same,0,11,11,0,right,0.03906120010651648,None,0,11,11,11,4.197553800186142,,,,,,,,,4.18973770015873,4.197553800186142,4.197553800186142,4.197553800186142,4.197553800186142,4.246427200036123,right,0.03906120010651648,None,4.246479700086638,4.2467885001096874,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/120_DV_C2.jpg,left,same,0,12,12,0,left,0.1402345998212695,None,0,12,12,12,4.264275900088251,,,,,,,,,4.256148500135168,4.264275900088251,4.264275900088251,4.264275900088251,4.264275900088251,4.412971500074491,left,0.1402345998212695,None,4.413048400077969,4.413518900051713,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/129_C2_DV.jpg,left,same,0,13,13,0,right,0.08402889990247786,None,0,13,13,13,4.433165100170299,,,,,,,,,4.425920600071549,4.433165100170299,4.433165100170299,4.433165100170299,4.433165100170299,4.529315800173208,right,0.08402889990247786,None,4.529370500007644,4.529649400152266,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/136_C2_DV.jpg,left,same,0,14,14,0,left,0.04901909991167486,None,0,14,14,14,4.547672200016677,,,,,,,,,4.53900820016861,4.547672200016677,4.547672200016677,4.547672200016677,4.547672200016677,4.612780200084671,left,0.04901909991167486,None,4.612832800019532,4.6131035999860615,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/139_DV_C2.jpg,left,same,0,15,15,0,right,0.06261939997784793,None,0,15,15,15,4.631135100033134,,,,,,,,,4.62260610004887,4.631135100033134,4.631135100033134,4.631135100033134,4.631135100033134,4.69637140003033,right,0.06261939997784793,None,4.696429300121963,4.6967176999896765,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/168_C2_DV.jpg,left,same,0,16,16,0,left,0.09919500001706183,None,0,16,16,16,4.714219400193542,,,,,,,,,4.706210300093517,4.714219400193542,4.714219400193542,4.714219400193542,4.714219400193542,4.829316399991512,left,0.09919500001706183,None,4.829368700040504,4.829640500014648,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/170_DV_C2.jpg,left,same,0,17,17,0,right,0.04477409995160997,None,0,17,17,17,4.848501299973577,,,,,,,,,4.841931600123644,4.848501299973577,4.848501299973577,4.848501299973577,4.848501299973577,4.896280100103468,right,0.04477409995160997,None,4.896333100041375,4.896621700143442,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/235_C2_DV.jpg,left,same,0,18,18,0,left,0.12294110003858805,None,0,18,18,18,4.914567500120029,,,,,,,,,4.905898900004104,4.914567500120029,4.914567500120029,4.914567500120029,4.914567500120029,5.046247200109065,left,0.12294110003858805,None,5.046313500031829,5.046620300039649,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/303_DV_C2.jpg,left,same,0,19,19,0,right,0.05169279989786446,None,0,19,19,19,5.0646363000851125,,,,,,,,,5.056422800058499,5.0646363000851125,5.0646363000851125,5.0646363000851125,5.0646363000851125,5.129374300129712,right,0.05169279989786446,None,5.1294295999687165,5.1297222001012415,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/013_235_R.jpg,right,different,0,20,20,0,left,0.1048545001540333,None,0,20,20,20,5.148966800188646,,,,,,,,,5.14268960012123,5.148966800188646,5.148966800188646,5.148966800188646,5.148966800188646,5.262180800084025,left,0.1048545001540333,None,5.262246000114828,5.262567700119689,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/019_074_L.jpg,right,different,0,21,21,0,right,0.046932100085541606,None,0,21,21,21,5.2783392001874745,,,,,,,,,5.272569100139663,5.2783392001874745,5.2783392001874745,5.2783392001874745,5.2783392001874745,5.328853400191292,right,0.046932100085541606,None,5.328912200173363,5.329240899998695,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/025_235_L.jpg,right,different,0,22,22,0,left,0.10892960010096431,None,0,22,22,22,5.3449789001606405,,,,,,,,,5.338288200087845,5.3449789001606405,5.3449789001606405,5.3449789001606405,5.3449789001606405,5.462396400049329,left,0.10892960010096431,None,5.462454300140962,5.462756300112233,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/049_218_L.jpg,right,different,0,23,23,0,right,0.04674060014076531,None,0,23,23,23,5.478325400035828,,,,,,,,,5.472171999979764,5.478325400035828,5.478325400035828,5.478325400035828,5.478325400035828,5.529191300040111,right,0.04674060014076531,None,5.529249200131744,5.529554600128904,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/076_109_R.jpg,right,different,0,24,24,0,left,0.09964710008352995,None,0,24,24,24,5.544824799988419,,,,,,,,,5.53905940009281,5.544824799988419,5.544824799988419,5.544824799988419,5.544824799988419,5.645547900116071,left,0.09964710008352995,None,5.645599800162017,5.64587500016205,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/077_133_R.jpg,right,different,0,25,25,0,right,0.07981569995172322,None,0,25,25,25,5.661545300157741,,,,,,,,,5.6544867001939565,5.661545300157741,5.661545300157741,5.661545300157741,5.661545300157741,5.746316600125283,right,0.07981569995172322,None,5.746431900188327,5.747007500147447,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/091_283_R.jpg,right,different,0,26,26,0,left,0.10115980007685721,None,0,26,26,26,5.768000400159508,,,,,,,,,5.763510700082406,5.768000400159508,5.768000400159508,5.768000400159508,5.768000400159508,5.878902500029653,left,0.10115980007685721,None,5.8789808000437915,5.879330900032073,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/092_283_L.jpg,right,different,0,27,27,0,right,0.06222770013846457,None,0,27,27,27,5.895010499982163,,,,,,,,,5.890363400103524,5.895010499982163,5.895010499982163,5.895010499982163,5.895010499982163,5.962430000072345,right,0.06222770013846457,None,5.962499500019476,5.962880900129676,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/102_224_R.jpg,right,different,0,28,28,0,left,0.12353340000845492,None,0,28,28,28,5.9780908999964595,,,,,,,,,5.974126799963415,5.9780908999964595,5.9780908999964595,5.9780908999964595,5.9780908999964595,6.112189800012857,left,0.12353340000845492,None,6.112260600086302,6.112606100039557,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/106_224_L.jpg,right,different,0,29,29,0,right,0.029395499965175986,None,0,29,29,29,6.128062800038606,,,,,,,,,6.123822699999437,6.128062800038606,6.128062800038606,6.128062800038606,6.128062800038606,6.1619621000718325,right,0.029395499965175986,None,6.162021500058472,6.162318200105801,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/116_067_R.jpg,right,different,0,30,30,0,left,0.12302879989147186,None,0,30,30,30,6.178064699983224,,,,,,,,,6.171321500092745,6.178064699983224,6.178064699983224,6.178064699983224,6.178064699983224,6.312175099970773,left,0.12302879989147186,None,6.312224399996921,6.312479500193149,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/120_133_R.jpg,right,different,0,31,31,0,right,0.07713819993659854,None,0,31,31,31,6.328224400058389,,,,,,,,,6.320245400071144,6.328224400058389,6.328224400058389,6.328224400058389,6.328224400058389,6.411860200110823,right,0.07713819993659854,None,6.411911300150678,6.412188800051808,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/132_210_R.jpg,right,different,0,32,32,0,left,0.06600299989804626,None,0,32,32,32,6.427951200166717,,,,,,,,,6.420729300007224,6.427951200166717,6.427951200166717,6.427951200166717,6.427951200166717,6.495510900160298,left,0.06600299989804626,None,6.495569900143892,6.4958937000483274,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/143_254_R.jpg,right,different,0,33,33,0,right,0.12635189993306994,None,0,33,33,33,6.511441300157458,,,,,,,,,6.504970300011337,6.511441300157458,6.511441300157458,6.511441300157458,6.511441300157458,6.646041600033641,right,0.12635189993306994,None,6.646149200154468,6.646759800147265,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/209_224_R.jpg,right,different,0,34,34,0,left,0.11329700006172061,None,0,34,34,34,6.666933299973607,,,,,,,,,6.662854800000787,6.666933299973607,6.666933299973607,6.666933299973607,6.666933299973607,6.795336300041527,left,0.11329700006172061,None,6.7953946001362056,6.795667800121009,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/254_287_L.jpg,right,different,0,35,35,0,right,0.06618160009384155,None,0,35,35,35,6.811150700086728,,,,,,,,,6.804113700054586,6.811150700086728,6.811150700086728,6.811150700086728,6.811150700086728,6.878739000065252,right,0.06618160009384155,None,6.878802200080827,6.879154100082815,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/261_254_L.jpg,right,different,0,36,36,0,left,0.11803980008699,None,0,36,36,36,6.8947591001633555,,,,,,,,,6.8881691000424325,6.8947591001633555,6.8947591001633555,6.8947591001633555,6.8947591001633555,7.0284383001271635,left,0.11803980008699,None,7.028495999984443,7.028792500030249,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/282_108_R.jpg,right,different,0,37,37,0,right,0.07315219985321164,None,0,37,37,37,7.044639199972153,,,,,,,,,7.038111299974844,7.044639199972153,7.044639199972153,7.044639199972153,7.044639199972153,7.129028200171888,right,0.07315219985321164,None,7.1290800999850035,7.129371100105345,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/296_235_L.jpg,right,different,0,38,38,0,left,0.10869639995507896,None,0,38,38,38,7.144539900124073,,,,,,,,,7.137748799985275,7.144539900124073,7.144539900124073,7.144539900124073,7.144539900124073,7.261756299994886,left,0.10869639995507896,None,7.261813499964774,7.262112100142986,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
different/303_037_R.jpg,right,different,0,39,39,0,right,0.07111350004561245,None,0,39,39,39,7.277889500139281,,,,,,,,,7.272314300062135,7.277889500139281,7.277889500139281,7.277889500139281,7.277889500139281,7.362292299978435,right,0.07111350004561245,None,7.3623438000213355,7.362661899998784,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/020_C2_DV.jpg,left,same,180,40,40,0,left,0.09587240009568632,None,0,40,40,40,7.38223100011237,,,,,,,,,7.37224610010162,7.38223100011237,7.38223100011237,7.38223100011237,7.38223100011237,7.47923759999685,left,0.09587240009568632,None,7.4792949999682605,7.479596700053662,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/025_C2_DV.jpg,left,same,180,41,41,0,right,0.07665840000845492,None,0,41,41,41,7.497327700024471,,,,,,,,,7.489497700007632,7.497327700024471,7.497327700024471,7.497327700024471,7.497327700024471,7.579065700061619,right,0.07665840000845492,None,7.579120300011709,7.579405799973756,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/068_C2_DV.jpg,left,same,180,42,42,0,left,0.12768049980513752,None,0,42,42,42,7.597301200032234,,,,,,,,,7.588954500155523,7.597301200032234,7.597301200032234,7.597301200032234,7.597301200032234,7.728882800089195,left,0.12768049980513752,None,7.728935800027102,7.7291511001531035,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/069_C2_DV.jpg,left,same,180,43,43,0,right,0.08969240006990731,None,0,43,43,43,7.74731280002743,,,,,,,,,7.738297800067812,7.74731280002743,7.74731280002743,7.74731280002743,7.74731280002743,7.84560180013068,right,0.08969240006990731,None,7.845662900013849,7.845958900172263,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/074_C2_DV.jpg,left,same,180,44,44,0,left,0.10920860012993217,None,0,44,44,44,7.863766400143504,,,,,,,,,7.85657100006938,7.863766400143504,7.863766400143504,7.863766400143504,7.863766400143504,7.97889140015468,left,0.10920860012993217,None,7.978949600132182,7.979232200188562,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/075_DV_C2.jpg,left,same,180,45,45,0,right,0.15992409992031753,None,0,45,45,45,7.997309900121763,,,,,,,,,7.988580500008538,7.997309900121763,7.997309900121763,7.997309900121763,7.997309900121763,8.16220340016298,right,0.15992409992031753,None,8.162260300014168,8.162559499964118,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/081_C2_DV.jpg,left,same,180,46,46,0,left,0.31340440013445914,None,0,46,46,46,8.18064590007998,,,,,,,,,8.172612200025469,8.18064590007998,8.18064590007998,8.18064590007998,8.18064590007998,8.496031900169328,left,0.31340440013445914,None,8.496102900011465,8.496477600187063,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/085_C2_DV.jpg,left,same,180,47,47,0,right,0.2744453998748213,None,0,47,47,47,8.515115600079298,,,,,,,,,8.508297499967739,8.515115600079298,8.515115600079298,8.515115600079298,8.515115600079298,8.79548930004239,right,0.2744453998748213,None,8.79554590000771,8.795835700118914,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/092_C2_DV.jpg,left,same,180,48,48,0,left,0.10359790013171732,None,0,48,48,48,8.8138964001555,,,,,,,,,8.805997699964792,8.8138964001555,8.8138964001555,8.8138964001555,8.8138964001555,8.929036100162193,left,0.10359790013171732,None,8.929086999967694,8.92940550018102,027846,,,001,2024-12-26_22h21.20.081,glasgowFaceRecognition-Yagmur,2024.2.4,59.98854217103576,2024-12-26 22h21.25.809231 +0300,
same/102_C2_DV.jpg,left,same,180,49,49,0,,,,0,49,49,49,8.946974100079387,,,,,,,,,8.93881870014593,8.946974100079387,8.946974100079387,8.946974100079387,8.946974100079387,,,,,,,,,,,,,,,,
