imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,keyResp.keys,keyResp.rt,keyResp.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_space.started,instructions.stopped,key_space.keys,key_space.rt,key_space.duration,trial.started,same_text.started,different_text.started,image.started,keyResp.started,arrow_left.started,arrow_right.started,trial.stopped,trials_faceRecognition.keyResp.keys,trials_faceRecognition.keyResp.rt,trials_faceRecognition.keyResp.duration,feedback.started,textCorr.started,same_text_cont.started,different_text_cont.started,image_cont.started,arrow_left_cont.started,arrow_right_cont.started,feedback.stopped,textCorr.stopped,same_text_cont.stopped,different_text_cont.stopped,image_cont.stopped,arrow_left_cont.stopped,arrow_right_cont.stopped,thanks_message.started,thank_you_message.started,thank_you_message.stopped,thanks_message.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
same/102_C2_DV.jpg,left,same,0,9,9,0,left,0.2037663999999495,None,0,9,9,9,9.816743700000188,,,,,,,,,9.807359399999768,9.816743700000188,9.816743700000188,9.816743700000188,9.816743700000188,9.816743700000188,9.816743700000188,10.032014399999753,left,0.2037663999999495,None,10.041510500000186,10.049683799999912,10.049683799999912,10.049683799999912,10.049683799999912,10.049683799999912,10.049683799999912,10.247780200000307,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/108_DV_C2.jpg,left,same,0,10,10,0,left,0.1468313000004855,None,0,10,10,10,10.266671200000019,,,,,,,,,10.256611499999963,10.266671200000019,10.266671200000019,10.266671200000019,10.266671200000019,10.266671200000019,10.266671200000019,10.41517930000009,left,0.1468313000004855,None,10.424802900000032,10.432995099999971,10.432995099999971,10.432995099999971,10.432995099999971,10.432995099999971,10.432995099999971,10.631010699999933,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/115_C2_DV.jpg,left,same,0,11,11,0,left,0.17077809999955207,None,0,11,11,11,10.64981760000046,,,,,,,,,10.63981799999965,10.64981760000046,10.64981760000046,10.64981760000046,10.64981760000046,10.64981760000046,10.64981760000046,10.831644400000187,left,0.17077809999955207,None,10.845037199999751,10.852185400000053,10.852185400000053,10.852185400000053,10.852185400000053,10.852185400000053,10.852185400000053,11.04771619999974,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/120_DV_C2.jpg,left,same,0,12,12,0,left,0.14610910000010335,None,0,12,12,12,11.067091400000209,,,,,,,,,11.056906800000434,11.067091400000209,11.067091400000209,11.067091400000209,11.067091400000209,11.067091400000209,11.067091400000209,11.214947299999949,left,0.14610910000010335,None,11.22475459999987,11.233068300000014,11.233068300000014,11.233068300000014,11.233068300000014,11.233068300000014,11.233068300000014,11.430775300000278,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/129_C2_DV.jpg,left,same,0,13,13,0,left,0.16306110000004992,None,0,13,13,13,11.45007110000006,,,,,,,,,11.439943800000037,11.45007110000006,11.45007110000006,11.45007110000006,11.45007110000006,11.45007110000006,11.45007110000006,11.614888699999938,left,0.16306110000004992,None,11.624332700000195,11.633003099999769,11.633003099999769,11.633003099999769,11.633003099999769,11.633003099999769,11.633003099999769,11.830866799999967,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/136_C2_DV.jpg,left,same,0,14,14,0,left,0.13660280000021885,None,0,14,14,14,11.852415299999848,,,,,,,,,11.845615199999884,11.852415299999848,11.852415299999848,11.852415299999848,11.852415299999848,11.852415299999848,11.852415299999848,11.998300199999903,left,0.13660280000021885,None,12.00832360000004,12.016561600000387,12.016561600000387,12.016561600000387,12.016561600000387,12.016561600000387,12.016561600000387,12.214309799999683,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/139_DV_C2.jpg,left,same,0,15,15,0,left,0.14673819999916304,None,0,15,15,15,12.233164399999623,,,,,,,,,12.223471199999949,12.233164399999623,12.233164399999623,12.233164399999623,12.233164399999623,12.233164399999623,12.233164399999623,12.381753900000149,left,0.14673819999916304,None,12.39199329999974,12.399743500000113,12.399743500000113,12.399743500000113,12.399743500000113,12.399743500000113,12.399743500000113,12.597506299999623,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/168_C2_DV.jpg,left,same,0,16,16,0,left,0.14857759999995324,None,0,16,16,16,12.616258799999741,,,,,,,,,12.606501000000208,12.616258799999741,12.616258799999741,12.616258799999741,12.616258799999741,12.616258799999741,12.616258799999741,12.781536700000288,left,0.14857759999995324,None,12.791218800000024,12.799364700000297,12.799364700000297,12.799364700000297,12.799364700000297,12.799364700000297,12.799364700000297,12.997562399999879,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/170_DV_C2.jpg,left,same,0,17,17,0,left,0.1480727999996816,None,0,17,17,17,13.016266100000394,,,,,,,,,13.006731399999808,13.016266100000394,13.016266100000394,13.016266100000394,13.016266100000394,13.016266100000394,13.016266100000394,13.165688400000363,left,0.1480727999996816,None,13.17496519999986,13.182937200000197,13.182937200000197,13.182937200000197,13.182937200000197,13.182937200000197,13.182937200000197,13.380721399999857,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/235_C2_DV.jpg,left,same,0,18,18,0,left,0.20523620000039955,None,0,18,18,18,13.399481700000251,,,,,,,,,13.390270300000338,13.399481700000251,13.399481700000251,13.399481700000251,13.399481700000251,13.399481700000251,13.399481700000251,13.614685399999871,left,0.20523620000039955,None,13.624677300000258,13.632878500000515,13.632878500000515,13.632878500000515,13.632878500000515,13.632878500000515,13.632878500000515,13.830472499999814,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/303_DV_C2.jpg,left,same,0,19,19,0,left,0.15387439999994967,None,0,19,19,19,13.85068070000034,,,,,,,,,13.843997500000114,13.85068070000034,13.85068070000034,13.85068070000034,13.85068070000034,13.85068070000034,13.85068070000034,14.014628200000516,left,0.15387439999994967,None,14.023722300000372,14.032673200000318,14.032673200000318,14.032673200000318,14.032673200000318,14.032673200000318,14.032673200000318,14.230408100000204,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/013_235_R.jpg,right,different,0,20,20,0,left,0.1305558000003657,None,0,20,20,20,14.249178199999733,,,,,,,,,14.242812299999969,14.249178199999733,14.249178199999733,14.249178199999733,14.249178199999733,14.249178199999733,14.249178199999733,14.381011499999659,left,0.1305558000003657,None,14.396046699999715,14.403053,14.403053,14.403053,14.403053,14.403053,14.403053,14.596650499999669,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/019_074_L.jpg,right,different,0,21,21,0,left,0.3916412999997192,None,0,21,21,21,14.613209400000414,,,,,,,,,14.605739399999948,14.613209400000414,14.613209400000414,14.613209400000414,14.613209400000414,14.613209400000414,14.613209400000414,15.01406870000028,left,0.3916412999997192,None,15.02364260000013,15.030122799999845,15.030122799999845,15.030122799999845,15.030122799999845,15.030122799999845,15.030122799999845,15.213797899999918,15.230039600000055,15.230039600000055,15.230039600000055,15.230039600000055,15.230039600000055,15.230039600000055,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/025_235_L.jpg,right,different,0,22,22,0,left,0.15815829999974085,None,0,22,22,22,15.230039600000055,,,,,,,,,15.223633900000095,15.230039600000055,15.230039600000055,15.230039600000055,15.230039600000055,15.230039600000055,15.230039600000055,15.398738800000501,left,0.15815829999974085,None,15.410847799999829,15.415266199999678,15.415266199999678,15.415266199999678,15.415266199999678,15.415266199999678,15.415266199999678,15.613278099999661,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/049_218_L.jpg,right,different,0,23,23,0,left,0.09513299999980518,None,0,23,23,23,15.630056199999672,,,,,,,,,15.6229871000005,15.630056199999672,15.630056199999672,15.630056199999672,15.630056199999672,15.630056199999672,15.630056199999672,15.730628500000421,left,0.09513299999980518,None,15.739901500000087,15.746752000000015,15.746752000000015,15.746752000000015,15.746752000000015,15.746752000000015,15.746752000000015,15.930514100000437,15.946468899999672,15.946468899999672,15.946468899999672,15.946468899999672,15.946468899999672,15.946468899999672,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/076_109_R.jpg,right,different,0,24,24,0,left,0.10682570000062697,None,0,24,24,24,15.946468899999672,,,,,,,,,15.939555300000393,15.946468899999672,15.946468899999672,15.946468899999672,15.946468899999672,15.946468899999672,15.946468899999672,16.063773900000342,left,0.10682570000062697,None,16.073280599999634,16.080050600000504,16.080050600000504,16.080050600000504,16.080050600000504,16.080050600000504,16.080050600000504,16.263670700000148,16.27977319999991,16.27977319999991,16.27977319999991,16.27977319999991,16.27977319999991,16.27977319999991,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/077_133_R.jpg,right,different,0,25,25,0,right,0.020868799999334442,None,0,25,25,25,16.27977319999991,,,,,,,,,16.272132600000077,16.27977319999991,16.27977319999991,16.27977319999991,16.27977319999991,16.27977319999991,16.27977319999991,16.313917700000275,right,0.020868799999334442,None,16.325172500000008,16.329939100000047,16.329939100000047,16.329939100000047,16.329939100000047,16.329939100000047,16.329939100000047,16.513340499999686,16.529793900000186,16.529793900000186,16.529793900000186,16.529793900000186,16.529793900000186,16.529793900000186,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/091_283_R.jpg,right,different,0,26,26,0,right,0.08295950000047014,None,0,26,26,26,16.529793900000186,,,,,,,,,16.52256159999979,16.529793900000186,16.529793900000186,16.529793900000186,16.529793900000186,16.529793900000186,16.529793900000186,16.613710999999967,right,0.08295950000047014,None,16.622793499999716,16.629615699999704,16.629615699999704,16.629615699999704,16.629615699999704,16.629615699999704,16.629615699999704,16.813627300000007,16.82983839999997,16.82983839999997,16.82983839999997,16.82983839999997,16.82983839999997,16.82983839999997,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/092_283_L.jpg,right,different,0,27,27,0,right,0.20675589999973454,None,0,27,27,27,16.82983839999997,,,,,,,,,16.822129600000153,16.82983839999997,16.82983839999997,16.82983839999997,16.82983839999997,16.82983839999997,16.82983839999997,17.0470021000001,right,0.20675589999973454,None,17.056300700000065,17.06308809999973,17.06308809999973,17.06308809999973,17.06308809999973,17.06308809999973,17.06308809999973,17.24677100000008,17.263108099999954,17.263108099999954,17.263108099999954,17.263108099999954,17.263108099999954,17.263108099999954,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/102_224_R.jpg,right,different,0,28,28,0,right,0.15728020000005927,None,0,28,28,28,17.263108099999954,,,,,,,,,17.255615600000056,17.263108099999954,17.263108099999954,17.263108099999954,17.263108099999954,17.263108099999954,17.263108099999954,17.43035770000006,right,0.15728020000005927,None,17.438970600000175,17.446111600000222,17.446111600000222,17.446111600000222,17.446111600000222,17.446111600000222,17.446111600000222,17.629986400000234,17.64633479999975,17.64633479999975,17.64633479999975,17.64633479999975,17.64633479999975,17.64633479999975,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/106_224_L.jpg,right,different,0,29,29,0,right,0.18110950000027515,None,0,29,29,29,17.64633479999975,,,,,,,,,17.63877760000014,17.64633479999975,17.64633479999975,17.64633479999975,17.64633479999975,17.64633479999975,17.64633479999975,17.830192700000225,right,0.18110950000027515,None,17.842118800000208,17.84621470000002,17.84621470000002,17.84621470000002,17.84621470000002,17.84621470000002,17.84621470000002,18.02996600000006,18.046301000000312,18.046301000000312,18.046301000000312,18.046301000000312,18.046301000000312,18.046301000000312,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/116_067_R.jpg,right,different,0,30,30,0,right,0.1574389000006704,None,0,30,30,30,18.046301000000312,,,,,,,,,18.038294400000268,18.046301000000312,18.046301000000312,18.046301000000312,18.046301000000312,18.046301000000312,18.046301000000312,18.21335960000033,right,0.1574389000006704,None,18.2220954000004,18.229674400000476,18.229674400000476,18.229674400000476,18.229674400000476,18.229674400000476,18.229674400000476,18.413204499999665,18.42933600000015,18.42933600000015,18.42933600000015,18.42933600000015,18.42933600000015,18.42933600000015,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/120_133_R.jpg,right,different,0,31,31,0,right,0.17538389999936044,None,0,31,31,31,18.42933600000015,,,,,,,,,18.421366200000193,18.42933600000015,18.42933600000015,18.42933600000015,18.42933600000015,18.42933600000015,18.42933600000015,18.613700699999754,right,0.17538389999936044,None,18.622774100000242,18.629364899999928,18.629364899999928,18.629364899999928,18.629364899999928,18.629364899999928,18.629364899999928,18.813386900000296,18.82931389999976,18.82931389999976,18.82931389999976,18.82931389999976,18.82931389999976,18.82931389999976,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/132_210_R.jpg,right,different,0,32,32,0,right,0.18312190000051487,None,0,32,32,32,18.82931389999976,,,,,,,,,18.822559199999887,18.82931389999976,18.82931389999976,18.82931389999976,18.82931389999976,18.82931389999976,18.82931389999976,19.013654100000167,right,0.18312190000051487,None,19.022507900000164,19.02935929999967,19.02935929999967,19.02935929999967,19.02935929999967,19.02935929999967,19.02935929999967,19.212985799999842,19.229502199999843,19.229502199999843,19.229502199999843,19.229502199999843,19.229502199999843,19.229502199999843,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/143_254_R.jpg,right,different,0,33,33,0,right,0.19076180000047316,None,0,33,33,33,19.229502199999843,,,,,,,,,19.22157520000019,19.229502199999843,19.229502199999843,19.229502199999843,19.229502199999843,19.229502199999843,19.229502199999843,19.430293000000347,right,0.19076180000047316,None,19.43939810000029,19.445947899999737,19.445947899999737,19.445947899999737,19.445947899999737,19.445947899999737,19.445947899999737,19.629828500000258,19.64613780000036,19.64613780000036,19.64613780000036,19.64613780000036,19.64613780000036,19.64613780000036,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/209_224_R.jpg,right,different,0,34,34,0,right,0.030436200000622193,None,0,34,34,34,19.64613780000036,,,,,,,,,19.63860250000016,19.64613780000036,19.64613780000036,19.64613780000036,19.64613780000036,19.64613780000036,19.64613780000036,19.680296000000453,right,0.030436200000622193,None,19.689194200000202,19.69620930000019,19.69620930000019,19.69620930000019,19.69620930000019,19.69620930000019,19.69620930000019,19.87987499999963,19.89592900000025,19.89592900000025,19.89592900000025,19.89592900000025,19.89592900000025,19.89592900000025,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/254_287_L.jpg,right,different,0,35,35,0,right,0.020995600000787817,None,0,35,35,35,19.89592900000025,,,,,,,,,19.888335599999664,19.89592900000025,19.89592900000025,19.89592900000025,19.89592900000025,19.89592900000025,19.89592900000025,19.930091600000196,right,0.020995600000787817,None,19.938980599999923,19.94643989999986,19.94643989999986,19.94643989999986,19.94643989999986,19.94643989999986,19.94643989999986,20.12960060000023,20.146111400000336,20.146111400000336,20.146111400000336,20.146111400000336,20.146111400000336,20.146111400000336,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/261_254_L.jpg,right,different,0,36,36,0,right,0.0338197000000946,None,0,36,36,36,20.146111400000336,,,,,,,,,20.13816399999996,20.146111400000336,20.146111400000336,20.146111400000336,20.146111400000336,20.146111400000336,20.146111400000336,20.19663539999965,right,0.0338197000000946,None,20.2052977000003,20.21260540000003,20.21260540000003,20.21260540000003,20.21260540000003,20.21260540000003,20.21260540000003,20.396394999999757,20.412608399999954,20.412608399999954,20.412608399999954,20.412608399999954,20.412608399999954,20.412608399999954,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/282_108_R.jpg,right,different,0,37,37,0,right,0.016472199999952863,None,0,37,37,37,20.412608399999954,,,,,,,,,20.406576700000187,20.412608399999954,20.412608399999954,20.412608399999954,20.412608399999954,20.412608399999954,20.412608399999954,20.430535999999847,right,0.016472199999952863,None,20.44082040000012,20.44588870000007,20.44588870000007,20.44588870000007,20.44588870000007,20.44588870000007,20.44588870000007,20.62945159999981,20.64573780000046,20.64573780000046,20.64573780000046,20.64573780000046,20.64573780000046,20.64573780000046,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/296_235_L.jpg,right,different,0,38,38,0,left,0.199311200000011,None,0,38,38,38,20.64573780000046,,,,,,,,,20.637950100000126,20.64573780000046,20.64573780000046,20.64573780000046,20.64573780000046,20.64573780000046,20.64573780000046,20.846663100000114,left,0.199311200000011,None,20.861787800000457,20.86601580000024,20.86601580000024,20.86601580000024,20.86601580000024,20.86601580000024,20.86601580000024,21.062490700000126,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
different/303_037_R.jpg,right,different,0,39,39,0,left,0.046049800000218966,None,0,39,39,39,21.079009099999894,,,,,,,,,21.071020800000042,21.079009099999894,21.079009099999894,21.079009099999894,21.079009099999894,21.079009099999894,21.079009099999894,21.12959529999989,left,0.046049800000218966,None,21.138508600000023,21.145702699999674,21.145702699999674,21.145702699999674,21.145702699999674,21.145702699999674,21.145702699999674,21.32957609999994,21.349636199999622,21.349636199999622,21.349636199999622,21.349636199999622,21.349636199999622,21.349636199999622,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
same/020_C2_DV.jpg,left,same,180,40,40,0,left,0.014611300000069605,None,0,40,40,40,21.349636199999622,,,,,,,,,21.340714599999956,21.349636199999622,21.349636199999622,21.349636199999622,21.349636199999622,21.349636199999622,21.349636199999622,21.38042620000033,left,0.014611300000069605,None,21.393018499999926,21.401504999999815,21.401504999999815,21.401504999999815,21.401504999999815,21.401504999999815,21.401504999999815,21.59614369999963,,,,,,,,,,,342704,,,001,2024-12-27_00h04.32.695,glasgowFaceRecognition-Yagmur,2024.2.4,59.99124127864539,2024-12-27 00h04.37.671492 +0300,
