imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,same_text.started,different_text.started,image.started,key_resp_2.started,polygon.started,trial.stopped,trials_faceRecognition.key_resp_2.keys,trials_faceRecognition.key_resp_2.rt,trials_faceRecognition.key_resp_2.duration,feedback.started,feedback.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
same/102_C2_DV.jpg,left,same,0,9,9,0,right,0.17708070000003318,None,0,9,9,9,10.032825799999955,,,,,,,,,10.023572999999942,10.032825799999955,10.032825799999955,10.032825799999955,10.032825799999955,10.032825799999955,10.214494999999943,right,0.17708070000003318,None,10.214548899999954,10.21482079999987,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/108_DV_C2.jpg,left,same,0,10,10,0,left,0.474902800000109,None,0,10,10,10,10.232417999999825,,,,,,,,,10.22487719999981,10.232417999999825,10.232417999999825,10.232417999999825,10.232417999999825,10.232417999999825,10.714203599999792,left,0.474902800000109,None,10.714262099999814,10.714549899999838,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/115_C2_DV.jpg,left,same,0,11,11,0,right,0.24690410000016527,None,0,11,11,11,10.732630699999845,,,,,,,,,10.72400689999995,10.732630699999845,10.732630699999845,10.732630699999845,10.732630699999845,10.732630699999845,10.981060299999854,right,0.24690410000016527,None,10.981114099999786,10.981417199999896,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/120_DV_C2.jpg,left,same,0,12,12,0,left,0.16340570000011212,None,0,12,12,12,10.99932889999991,,,,,,,,,10.99074359999986,10.99932889999991,10.99932889999991,10.99932889999991,10.99932889999991,10.99932889999991,11.164156299999831,left,0.16340570000011212,None,11.164210400000002,11.164490999999998,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/129_C2_DV.jpg,left,same,0,13,13,0,right,0.12378269999999247,None,0,13,13,13,11.182313499999964,,,,,,,,,11.17324369999983,11.182313499999964,11.182313499999964,11.182313499999964,11.182313499999964,11.182313499999964,11.314231399999926,right,0.12378269999999247,None,11.31429019999996,11.3145556999998,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/136_C2_DV.jpg,left,same,0,14,14,0,left,0.24681660000010197,None,0,14,14,14,11.332573999999795,,,,,,,,,11.323699799999986,11.332573999999795,11.332573999999795,11.332573999999795,11.332573999999795,11.332573999999795,11.580958599999803,left,0.24681660000010197,None,11.581012199999805,11.581293499999902,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/139_DV_C2.jpg,left,same,0,15,15,0,right,0.11576039999999921,None,0,15,15,15,11.598983899999894,,,,,,,,,11.590318399999887,11.598983899999894,11.598983899999894,11.598983899999894,11.598983899999894,11.598983899999894,11.73113629999989,right,0.11576039999999921,None,11.731190799999922,11.73146369999995,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/168_C2_DV.jpg,left,same,0,16,16,0,left,0.08620849999988422,None,0,16,16,16,11.748971299999994,,,,,,,,,11.740289599999869,11.748971299999994,11.748971299999994,11.748971299999994,11.748971299999994,11.748971299999994,11.84737169999994,left,0.08620849999988422,None,11.847431999999799,11.84769799999981,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/170_DV_C2.jpg,left,same,0,17,17,0,right,0.04107350000003862,None,0,17,17,17,11.86587029999987,,,,,,,,,11.856816600000002,11.86587029999987,11.86587029999987,11.86587029999987,11.86587029999987,11.86587029999987,11.91406569999981,right,0.04107350000003862,None,11.91411979999998,11.914395799999966,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/235_C2_DV.jpg,left,same,0,18,18,0,left,0.08658889999992425,None,0,18,18,18,11.932575199999974,,,,,,,,,11.923271299999897,11.932575199999974,11.932575199999974,11.932575199999974,11.932575199999974,11.932575199999974,12.03087309999978,left,0.08658889999992425,None,12.030926399999998,12.031203299999788,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/303_DV_C2.jpg,left,same,0,19,19,0,right,0.09729409999999916,None,0,19,19,19,12.049313600000005,,,,,,,,,12.040139899999986,12.049313600000005,12.049313600000005,12.049313600000005,12.049313600000005,12.049313600000005,12.147755499999903,right,0.09729409999999916,None,12.147813299999825,12.148127599999953,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/013_235_R.jpg,right,different,0,20,20,0,left,0.07363710000004176,None,0,20,20,20,12.1697001,,,,,,,,,12.163530099999889,12.1697001,12.1697001,12.1697001,12.1697001,12.1697001,12.246862499999907,left,0.07363710000004176,None,12.246922999999924,12.247200199999952,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/019_074_L.jpg,right,different,0,21,21,0,right,0.13888770000016848,None,0,21,21,21,12.263086799999883,,,,,,,,,12.255701199999976,12.263086799999883,12.263086799999883,12.263086799999883,12.263086799999883,12.263086799999883,12.413468599999987,right,0.13888770000016848,None,12.4135225,12.413810599999806,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/025_235_L.jpg,right,different,0,22,22,0,left,0.037010199999940596,None,0,22,22,22,12.429718699999967,,,,,,,,,12.42259039999999,12.429718699999967,12.429718699999967,12.429718699999967,12.429718699999967,12.429718699999967,12.480197099999941,left,0.037010199999940596,None,12.480250899999874,12.480540599999813,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/049_218_L.jpg,right,different,0,23,23,0,right,0.07445819999998093,None,0,23,23,23,12.496457899999996,,,,,,,,,12.489152499999818,12.496457899999996,12.496457899999996,12.496457899999996,12.496457899999996,12.496457899999996,12.580379999999877,right,0.07445819999998093,None,12.580433199999788,12.580752099999927,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/076_109_R.jpg,right,different,0,24,24,0,left,0.08765259999995578,None,0,24,24,24,12.596387399999912,,,,,,,,,12.589249499999823,12.596387399999912,12.596387399999912,12.596387399999912,12.596387399999912,12.596387399999912,12.697213799999872,left,0.08765259999995578,None,12.697276699999975,12.697592799999939,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/077_133_R.jpg,right,different,0,25,25,0,right,0.16173070000013468,None,0,25,25,25,12.712918699999818,,,,,,,,,12.707452599999897,12.712918699999818,12.712918699999818,12.712918699999818,12.712918699999818,12.712918699999818,12.880072100000007,right,0.16173070000013468,None,12.880127299999913,12.880411399999957,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/091_283_R.jpg,right,different,0,26,26,0,left,0.034001900000021124,None,0,26,26,26,12.896168399999851,,,,,,,,,12.88961889999996,12.896168399999851,12.896168399999851,12.896168399999851,12.896168399999851,12.896168399999851,12.947877299999845,left,0.034001900000021124,None,12.947934699999905,12.948253399999885,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/092_283_L.jpg,right,different,0,27,27,0,right,0.1435119999998733,None,0,27,27,27,12.962864799999807,,,,,,,,,12.956682,12.962864799999807,12.962864799999807,12.962864799999807,12.962864799999807,12.962864799999807,13.113579099999924,right,0.1435119999998733,None,13.113638899999842,13.113906799999995,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/102_224_R.jpg,right,different,0,28,28,0,left,0.11394909999989977,None,0,28,28,28,13.12932539999997,,,,,,,,,13.122464799999989,13.12932539999997,13.12932539999997,13.12932539999997,13.12932539999997,13.12932539999997,13.246664299999793,left,0.11394909999989977,None,13.246721999999863,13.247008699999924,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/106_224_L.jpg,right,different,0,29,29,0,right,0.060140600000067934,None,0,29,29,29,13.262919099999863,,,,,,,,,13.256131799999821,13.262919099999863,13.262919099999863,13.262919099999863,13.262919099999863,13.262919099999863,13.330089299999827,right,0.060140600000067934,None,13.330146999999897,13.330443099999911,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/116_067_R.jpg,right,different,0,30,30,0,right,6.432135600000038,None,0,30,30,30,13.346218099999987,,,,,,,,,13.338943099999824,13.346218099999987,13.346218099999987,13.346218099999987,13.346218099999987,13.346218099999987,19.779680599999892,right,6.432135600000038,None,19.779750599999943,19.780091099999936,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/120_133_R.jpg,right,different,0,31,31,0,right,0.17605430000003253,None,0,31,31,31,19.795374599999832,,,,,,,,,19.78977219999979,19.795374599999832,19.795374599999832,19.795374599999832,19.795374599999832,19.795374599999832,19.979347799999914,right,0.17605430000003253,None,19.979422399999976,19.979786899999908,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/132_210_R.jpg,right,different,0,32,32,0,right,0.22285929999998189,None,0,32,32,32,19.996158100000002,,,,,,,,,19.992148799999995,19.996158100000002,19.996158100000002,19.996158100000002,19.996158100000002,19.996158100000002,20.229505899999822,right,0.22285929999998189,None,20.229572099999814,20.229968799999824,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/143_254_R.jpg,right,different,0,33,33,0,right,0.13268859999993765,None,0,33,33,33,20.24519989999999,,,,,,,,,20.2403304999998,20.24519989999999,20.24519989999999,20.24519989999999,20.24519989999999,20.24519989999999,20.379404199999954,right,0.13268859999993765,None,20.379473599999983,20.379777399999966,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/209_224_R.jpg,right,different,0,34,34,0,right,0.3597152999998343,None,0,34,34,34,20.395101799999793,,,,,,,,,20.388872699999865,20.395101799999793,20.395101799999793,20.395101799999793,20.395101799999793,20.395101799999793,20.76227249999988,right,0.3597152999998343,None,20.76232589999995,20.762601999999788,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/254_287_L.jpg,right,different,0,35,35,0,right,0.15243729999997413,None,0,35,35,35,20.778481199999987,,,,,,,,,20.771088399999826,20.778481199999987,20.778481199999987,20.778481199999987,20.778481199999987,20.778481199999987,20.94588829999998,right,0.15243729999997413,None,20.94594549999988,20.946243699999968,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/261_254_L.jpg,right,different,0,36,36,0,right,0.16106539999987035,None,0,36,36,36,20.961625400000003,,,,,,,,,20.955755399999816,20.961625400000003,20.961625400000003,20.961625400000003,20.961625400000003,20.961625400000003,21.128992399999788,right,0.16106539999987035,None,21.12904659999981,21.1293177,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/282_108_R.jpg,right,different,0,37,37,0,right,0.13690059999998994,None,0,37,37,37,21.145123799999965,,,,,,,,,21.137866899999835,21.145123799999965,21.145123799999965,21.145123799999965,21.145123799999965,21.145123799999965,21.295599999999922,right,0.13690059999998994,None,21.295653799999855,21.29592669999988,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/296_235_L.jpg,right,different,0,38,38,0,right,0.361965199999986,None,0,38,38,38,21.311938699999928,,,,,,,,,21.30431159999989,21.311938699999928,21.311938699999928,21.311938699999928,21.311938699999928,21.311938699999928,21.67898309999987,right,0.361965199999986,None,21.67904559999988,21.67934789999981,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
different/303_037_R.jpg,right,different,0,39,39,0,right,0.20454990000007456,None,0,39,39,39,21.69487009999989,,,,,,,,,21.689192599999842,21.69487009999989,21.69487009999989,21.69487009999989,21.69487009999989,21.69487009999989,21.91243089999989,right,0.20454990000007456,None,21.912491499999987,21.912784799999827,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/020_C2_DV.jpg,left,same,180,40,40,0,right,0.12502790000007735,None,0,40,40,40,21.932758299999932,,,,,,,,,21.9244256999998,21.932758299999932,21.932758299999932,21.932758299999932,21.932758299999932,21.932758299999932,22.062653399999817,right,0.12502790000007735,None,22.06270769999992,22.062974799999893,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/025_C2_DV.jpg,left,same,180,41,41,0,right,0.17000839999991513,None,0,41,41,41,22.08106729999986,,,,,,,,,22.071759699999802,22.08106729999986,22.08106729999986,22.08106729999986,22.08106729999986,22.08106729999986,22.26284899999996,right,0.17000839999991513,None,22.26290559999984,22.26319939999985,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/068_C2_DV.jpg,left,same,180,42,42,0,right,0.21682299999997667,None,0,42,42,42,22.281145499999866,,,,,,,,,22.272462799999857,22.281145499999866,22.281145499999866,22.281145499999866,22.281145499999866,22.281145499999866,22.512973899999906,right,0.21682299999997667,None,22.513031499999897,22.513315899999952,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/069_C2_DV.jpg,left,same,180,43,43,0,right,0.14417459999981475,None,0,43,43,43,22.531320599999844,,,,,,,,,22.522624099999803,22.531320599999844,22.531320599999844,22.531320599999844,22.531320599999844,22.531320599999844,22.67921669999987,right,0.14417459999981475,None,22.67927099999997,22.679540199999792,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/074_C2_DV.jpg,left,same,180,44,44,0,right,0.12137959999995473,None,0,44,44,44,22.697729899999786,,,,,,,,,22.68864869999993,22.697729899999786,22.697729899999786,22.697729899999786,22.697729899999786,22.697729899999786,22.829475199999933,right,0.12137959999995473,None,22.82953439999983,22.829781699999785,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/075_DV_C2.jpg,left,same,180,45,45,0,right,0.14682519999996657,None,0,45,45,45,22.84798429999978,,,,,,,,,22.838599599999952,22.84798429999978,22.84798429999978,22.84798429999978,22.84798429999978,22.84798429999978,22.996293100000003,right,0.14682519999996657,None,22.99634879999985,22.9966215999998,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/081_C2_DV.jpg,left,same,180,46,46,0,right,0.44407460000002175,None,0,46,46,46,23.01410749999991,,,,,,,,,23.00542009999981,23.01410749999991,23.01410749999991,23.01410749999991,23.01410749999991,23.01410749999991,23.46244069999989,right,0.44407460000002175,None,23.462487999999894,23.4627188999998,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/085_C2_DV.jpg,left,same,180,47,47,0,right,0.09684689999994589,None,0,47,47,47,23.48109959999988,,,,,,,,,23.47044169999981,23.48109959999988,23.48109959999988,23.48109959999988,23.48109959999988,23.48109959999988,23.579517299999907,right,0.09684689999994589,None,23.579572999999982,23.579844099999946,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/092_C2_DV.jpg,left,same,180,48,48,0,right,0.13275720000001456,None,0,48,48,48,23.59740869999996,,,,,,,,,23.589266799999905,23.59740869999996,23.59740869999996,23.59740869999996,23.59740869999996,23.59740869999996,23.746003999999857,right,0.13275720000001456,None,23.746057699999938,23.7463323999998,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/102_C2_DV.jpg,left,same,180,49,49,0,right,0.10323189999985516,None,0,49,49,49,23.764113399999815,,,,,,,,,23.755619499999966,23.764113399999815,23.764113399999815,23.764113399999815,23.764113399999815,23.764113399999815,23.879163999999946,right,0.10323189999985516,None,23.87921859999983,23.879485099999783,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/108_DV_C2.jpg,left,same,180,50,50,0,right,0.2255408000000898,None,0,50,50,50,23.897702099999833,,,,,,,,,23.88842079999995,23.897702099999833,23.897702099999833,23.897702099999833,23.897702099999833,23.897702099999833,24.12917379999999,right,0.2255408000000898,None,24.129228099999864,24.129495299999917,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/115_C2_DV.jpg,left,same,180,51,51,0,right,0.13568639999994048,None,0,51,51,51,24.14775089999989,,,,,,,,,24.13859669999988,24.14775089999989,24.14775089999989,24.14775089999989,24.14775089999989,24.14775089999989,24.29590639999992,right,0.13568639999994048,None,24.295959699999912,24.29622359999985,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/120_DV_C2.jpg,left,same,180,52,52,0,right,0.11941250000018044,None,0,52,52,52,24.3144034999998,,,,,,,,,24.305362599999853,24.3144034999998,24.3144034999998,24.3144034999998,24.3144034999998,24.3144034999998,24.445722299999943,right,0.11941250000018044,None,24.445776399999886,24.44604369999979,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/129_C2_DV.jpg,left,same,180,53,53,0,right,0.14684699999997974,None,0,53,53,53,24.46423189999996,,,,,,,,,24.454930199999808,24.46423189999996,24.46423189999996,24.46423189999996,24.46423189999996,24.46423189999996,24.612480799999958,right,0.14684699999997974,None,24.612535399999842,24.61280859999988,706609,,,001,2024-12-26_23h01.08.359,glasgowFaceRecognition-Yagmur,2024.2.4,60.02206411077419,2024-12-26 23h01.14.597907 +0300,
same/136_C2_DV.jpg,left,same,180,54,54,0,,,,0,54,54,54,24.63077679999992,,,,,,,,,24.621849299999894,24.63077679999992,24.63077679999992,24.63077679999992,24.63077679999992,24.63077679999992,,,,,,,,,,,,,,,,
