imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,same_text.started,different_text.started,image.started,key_resp_2.started,polygon.started,trial.stopped,trials_faceRecognition.key_resp_2.keys,trials_faceRecognition.key_resp_2.rt,trials_faceRecognition.key_resp_2.duration,feedback.started,feedback.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
same/102_C2_DV.jpg,left,same,0,9,9,0,right,0.6535360999999966,None,0,9,9,9,10.729884999999967,,,,,,,,,10.722072099999991,10.729884999999967,10.729884999999967,10.729884999999967,10.729884999999967,10.729884999999967,11.395444600000019,right,0.6535360999999966,None,11.395510299999955,11.395837299999926,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/108_DV_C2.jpg,left,same,0,10,10,0,left,1.0970482000000175,None,0,10,10,10,11.413579599999935,,,,,,,,,11.406588599999964,11.413579599999935,11.413579599999935,11.413579599999935,11.413579599999935,11.413579599999935,12.512326199999961,left,1.0970482000000175,None,12.51242579999996,12.51291040000001,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/115_C2_DV.jpg,left,same,0,11,11,0,right,0.4131209999999328,None,0,11,11,11,12.530371299999956,,,,,,,,,12.524038899999937,12.530371299999956,12.530371299999956,12.530371299999956,12.530371299999956,12.530371299999956,12.945656499999927,right,0.4131209999999328,None,12.945742900000027,12.94617059999996,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/120_DV_C2.jpg,left,same,0,12,12,0,left,0.28326640000000225,None,0,12,12,12,12.963210000000004,,,,,,,,,12.956913499999928,12.963210000000004,12.963210000000004,12.963210000000004,12.963210000000004,12.963210000000004,13.261922599999934,left,0.28326640000000225,None,13.262018000000012,13.262441299999978,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/129_C2_DV.jpg,left,same,0,13,13,0,right,0.34943319999990763,None,0,13,13,13,13.28285249999999,,,,,,,,,13.276365199999987,13.28285249999999,13.28285249999999,13.28285249999999,13.28285249999999,13.28285249999999,13.644862099999955,right,0.34943319999990763,None,13.644916599999988,13.645189999999957,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/136_C2_DV.jpg,left,same,0,14,14,0,left,0.25648690000002716,None,0,14,14,14,13.663082599999939,,,,,,,,,13.654090499999938,13.663082599999939,13.663082599999939,13.663082599999939,13.663082599999939,13.663082599999939,13.928600200000005,left,0.25648690000002716,None,13.928686500000026,13.929112099999998,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/139_DV_C2.jpg,left,same,0,15,15,0,left,0.4366366999998945,None,0,15,15,15,13.94666769999992,,,,,,,,,13.939718399999947,13.94666769999992,13.94666769999992,13.94666769999992,13.94666769999992,13.94666769999992,14.395225699999969,left,0.4366366999998945,None,14.395312600000011,14.395746000000031,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/168_C2_DV.jpg,left,same,0,16,16,0,right,0.06252519999998185,None,0,16,16,16,14.416231400000015,,,,,,,,,14.409214599999927,14.416231400000015,14.416231400000015,14.416231400000015,14.416231400000015,14.416231400000015,14.49494070000003,right,0.06252519999998185,None,14.494995000000017,14.495270499999947,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/170_DV_C2.jpg,left,same,0,17,17,0,left,0.13397900000006757,None,0,17,17,17,14.512813499999993,,,,,,,,,14.504248399999938,14.512813499999993,14.512813499999993,14.512813499999993,14.512813499999993,14.512813499999993,14.661524299999996,left,0.13397900000006757,None,14.661577699999953,14.661865499999976,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/235_C2_DV.jpg,left,same,0,18,18,0,right,0.128401800000006,None,0,18,18,18,14.679238199999986,,,,,,,,,14.670655699999998,14.679238199999986,14.679238199999986,14.679238199999986,14.679238199999986,14.679238199999986,14.811564099999941,right,0.128401800000006,None,14.811618299999964,14.811901899999953,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/303_DV_C2.jpg,left,same,0,19,19,0,left,0.12251489999994192,None,0,19,19,19,14.829309699999953,,,,,,,,,14.82075850000001,14.829309699999953,14.829309699999953,14.829309699999953,14.829309699999953,14.829309699999953,14.961426399999937,left,0.12251489999994192,None,14.961533499999973,14.9618739,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/013_235_R.jpg,right,different,0,20,20,0,right,0.039117799999985436,None,0,20,20,20,14.984535499999993,,,,,,,,,14.978586500000006,14.984535499999993,14.984535499999993,14.984535499999993,14.984535499999993,14.984535499999993,15.02764579999996,right,0.039117799999985436,None,15.027703999999972,15.027975399999946,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/019_074_L.jpg,right,different,0,21,21,0,left,0.12417540000001281,None,0,21,21,21,15.04335519999995,,,,,,,,,15.036261500000023,15.04335519999995,15.04335519999995,15.04335519999995,15.04335519999995,15.04335519999995,15.177686999999992,left,0.12417540000001281,None,15.177746899999988,15.178055699999959,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/025_235_L.jpg,right,different,0,22,22,0,right,0.11830959999997503,None,0,22,22,22,15.193345499999964,,,,,,,,,15.18783309999992,15.193345499999964,15.193345499999964,15.193345499999964,15.193345499999964,15.193345499999964,15.327542499999936,right,0.11830959999997503,None,15.327595599999995,15.327866599999993,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/049_218_L.jpg,right,different,0,23,23,0,left,0.1191187000000582,None,0,23,23,23,15.343484099999955,,,,,,,,,15.336068100000034,15.343484099999955,15.343484099999955,15.343484099999955,15.343484099999955,15.343484099999955,15.477377299999944,left,0.1191187000000582,None,15.47743749999995,15.47775189999993,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/076_109_R.jpg,right,different,0,24,24,0,right,0.10485319999997955,None,0,24,24,24,15.493529500000022,,,,,,,,,15.487336000000028,15.493529500000022,15.493529500000022,15.493529500000022,15.493529500000022,15.493529500000022,15.610825299999988,right,0.10485319999997955,None,15.610882199999992,15.611154299999953,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/077_133_R.jpg,right,different,0,25,25,0,left,0.16339080000000195,None,0,25,25,25,15.62690909999992,,,,,,,,,15.619355199999973,15.62690909999992,15.62690909999992,15.62690909999992,15.62690909999992,15.62690909999992,15.794012299999963,left,0.16339080000000195,None,15.794069599999943,15.794363699999963,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/091_283_R.jpg,right,different,0,26,26,0,right,0.05384890000004816,None,0,26,26,26,15.810170099999937,,,,,,,,,15.803381800000011,15.810170099999937,15.810170099999937,15.810170099999937,15.810170099999937,15.810170099999937,15.877331899999945,right,0.05384890000004816,None,15.87738749999994,15.87768129999995,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/092_283_L.jpg,right,different,0,27,27,0,left,0.09691240000006474,None,0,27,27,27,15.893458499999952,,,,,,,,,15.88659419999999,15.893458499999952,15.893458499999952,15.893458499999952,15.893458499999952,15.893458499999952,15.994030100000032,left,0.09691240000006474,None,15.994086700000025,15.994375600000012,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/102_224_R.jpg,right,different,0,28,28,0,right,0.1007787000000917,None,0,28,28,28,16.010209499999974,,,,,,,,,16.003268400000024,16.010209499999974,16.010209499999974,16.010209499999974,16.010209499999974,16.010209499999974,16.127551400000016,right,0.1007787000000917,None,16.127619600000003,16.127902500000005,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/106_224_L.jpg,right,different,0,29,29,0,left,0.08838950000006207,None,0,29,29,29,16.143509199999926,,,,,,,,,16.137867899999947,16.143509199999926,16.143509199999926,16.143509199999926,16.143509199999926,16.143509199999926,16.244031500000006,left,0.08838950000006207,None,16.244093199999952,16.24435349999999,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/116_067_R.jpg,right,different,0,30,30,0,right,0.08308230000000094,None,0,30,30,30,16.260131399999977,,,,,,,,,16.25299289999998,16.260131399999977,16.260131399999977,16.260131399999977,16.260131399999977,16.260131399999977,16.34416980000003,right,0.08308230000000094,None,16.344224199999985,16.34451189999993,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/120_133_R.jpg,right,different,0,31,31,0,left,0.08679690000008122,None,0,31,31,31,16.360127499999976,,,,,,,,,16.35287829999993,16.360127499999976,16.360127499999976,16.360127499999976,16.360127499999976,16.360127499999976,16.460564399999953,left,0.08679690000008122,None,16.46061869999994,16.460891500000002,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/132_210_R.jpg,right,different,0,32,32,0,right,0.07472459999996772,None,0,32,32,32,16.476537000000008,,,,,,,,,16.469179499999996,16.476537000000008,16.476537000000008,16.476537000000008,16.476537000000008,16.476537000000008,16.562415099999953,right,0.07472459999996772,None,16.562556200000017,16.56298270000002,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/143_254_R.jpg,right,different,0,33,33,0,left,0.07433779999996659,None,0,33,33,33,16.57992319999994,,,,,,,,,16.57638499999996,16.57992319999994,16.57992319999994,16.57992319999994,16.57992319999994,16.57992319999994,16.66139709999993,left,0.07433779999996659,None,16.66149180000002,16.661972399999968,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/209_224_R.jpg,right,different,0,34,34,0,right,0.09467180000001463,None,0,34,34,34,16.681014300000015,,,,,,,,,16.676673499999993,16.681014300000015,16.681014300000015,16.681014300000015,16.681014300000015,16.681014300000015,16.77737890000003,right,0.09467180000001463,None,16.77743929999997,16.77773019999995,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/254_287_L.jpg,right,different,0,35,35,0,left,0.0852581999999984,None,0,35,35,35,16.793306899999948,,,,,,,,,16.78648869999995,16.793306899999948,16.793306899999948,16.793306899999948,16.793306899999948,16.793306899999948,16.893963900000017,left,0.0852581999999984,None,16.89402389999998,16.894303400000013,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/261_254_L.jpg,right,different,0,36,36,0,right,0.0737950999999839,None,0,36,36,36,16.909963800000014,,,,,,,,,16.902948599999945,16.909963800000014,16.909963800000014,16.909963800000014,16.909963800000014,16.909963800000014,16.99374290000003,right,0.0737950999999839,None,16.993797799999925,16.99408679999999,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/282_108_R.jpg,right,different,0,37,37,0,left,0.07813700000008339,None,0,37,37,37,17.009770000000003,,,,,,,,,17.002526099999955,17.009770000000003,17.009770000000003,17.009770000000003,17.009770000000003,17.009770000000003,17.09399380000002,left,0.07813700000008339,None,17.094054400000005,17.094358400000033,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/296_235_L.jpg,right,different,0,38,38,0,right,0.08145339999998669,None,0,38,38,38,17.11013969999999,,,,,,,,,17.1041735,17.11013969999999,17.11013969999999,17.11013969999999,17.11013969999999,17.11013969999999,17.19416430000001,right,0.08145339999998669,None,17.194246799999974,17.19461579999995,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
different/303_037_R.jpg,right,different,0,39,39,0,left,0.09236410000005435,None,0,39,39,39,17.209911499999976,,,,,,,,,17.205679099999998,17.209911499999976,17.209911499999976,17.209911499999976,17.209911499999976,17.209911499999976,17.311147600000027,left,0.09236410000005435,None,17.311238199999934,17.311688799999956,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/020_C2_DV.jpg,left,same,180,40,40,0,right,0.08813399999996818,None,0,40,40,40,17.33506579999994,,,,,,,,,17.327074899999957,17.33506579999994,17.33506579999994,17.33506579999994,17.33506579999994,17.33506579999994,17.427671000000032,right,0.08813399999996818,None,17.427730300000007,17.427999399999976,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/025_C2_DV.jpg,left,same,180,41,41,0,left,0.041246500000056585,None,0,41,41,41,17.445752699999957,,,,,,,,,17.437420999999972,17.445752699999957,17.445752699999957,17.445752699999957,17.445752699999957,17.445752699999957,17.49446469999998,left,0.041246500000056585,None,17.494518099999937,17.494793500000014,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/068_C2_DV.jpg,left,same,180,42,42,0,right,0.08768900000006852,None,0,42,42,42,17.51205399999992,,,,,,,,,17.503611200000023,17.51205399999992,17.51205399999992,17.51205399999992,17.51205399999992,17.51205399999992,17.61112300000002,right,0.08768900000006852,None,17.611175300000014,17.6114503,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/069_C2_DV.jpg,left,same,180,43,43,0,left,0.06619430000000648,None,0,43,43,43,17.62882669999999,,,,,,,,,17.62012029999994,17.62882669999999,17.62882669999999,17.62882669999999,17.62882669999999,17.62882669999999,17.71102659999997,left,0.06619430000000648,None,17.711089300000026,17.711377999999968,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/074_C2_DV.jpg,left,same,180,44,44,0,right,0.07808160000001862,None,0,44,44,44,17.72890970000003,,,,,,,,,17.720958900000028,17.72890970000003,17.72890970000003,17.72890970000003,17.72890970000003,17.72890970000003,17.811054000000013,right,0.07808160000001862,None,17.81111659999999,17.811426499999925,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/075_DV_C2.jpg,left,same,180,45,45,0,left,0.0749662000000626,None,0,45,45,45,17.829512000000022,,,,,,,,,17.821569299999965,17.829512000000022,17.829512000000022,17.829512000000022,17.829512000000022,17.829512000000022,17.910937399999966,left,0.0749662000000626,None,17.911004299999945,17.91130720000001,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/081_C2_DV.jpg,left,same,180,46,46,0,right,0.10289819999991323,None,0,46,46,46,17.928933299999926,,,,,,,,,17.921720299999947,17.928933299999926,17.928933299999926,17.928933299999926,17.928933299999926,17.928933299999926,18.044135600000004,right,0.10289819999991323,None,18.044195899999977,18.044492600000012,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/085_C2_DV.jpg,left,same,180,47,47,0,left,0.04920459999993909,None,0,47,47,47,18.062670199999957,,,,,,,,,18.05399,18.062670199999957,18.062670199999957,18.062670199999957,18.062670199999957,18.062670199999957,18.127660900000024,left,0.04920459999993909,None,18.127717299999972,18.128053199999954,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/092_C2_DV.jpg,left,same,180,48,48,0,right,0.08630149999999048,None,0,48,48,48,18.145643999999947,,,,,,,,,18.13767740000003,18.145643999999947,18.145643999999947,18.145643999999947,18.145643999999947,18.145643999999947,18.244342699999947,right,0.08630149999999048,None,18.244395999999938,18.244686600000023,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/102_C2_DV.jpg,left,same,180,49,49,0,left,0.049476099999992584,None,0,49,49,49,18.261990699999956,,,,,,,,,18.254239900000016,18.261990699999956,18.261990699999956,18.261990699999956,18.261990699999956,18.261990699999956,18.327589099999955,left,0.049476099999992584,None,18.327643500000022,18.327908399999956,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/108_DV_C2.jpg,left,same,180,50,50,0,right,0.07766660000004322,None,0,50,50,50,18.345782600000007,,,,,,,,,18.3362889,18.345782600000007,18.345782600000007,18.345782600000007,18.345782600000007,18.345782600000007,18.427478800000017,right,0.07766660000004322,None,18.427538000000027,18.4278372,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/115_C2_DV.jpg,left,same,180,51,51,0,left,0.05764109999995526,None,0,51,51,51,18.44557850000001,,,,,,,,,18.437815099999966,18.44557850000001,18.44557850000001,18.44557850000001,18.44557850000001,18.44557850000001,18.511018199999967,left,0.05764109999995526,None,18.51107909999996,18.511382000000026,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/120_DV_C2.jpg,left,same,180,52,52,0,right,0.10297450000007302,None,0,52,52,52,18.5289219,,,,,,,,,18.52149309999993,18.5289219,18.5289219,18.5289219,18.5289219,18.5289219,18.644860799999947,right,0.10297450000007302,None,18.644935099999998,18.64522409999995,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/129_C2_DV.jpg,left,same,180,53,53,0,left,0.06425500000000284,None,0,53,53,53,18.662142399999993,,,,,,,,,18.654447899999923,18.662142399999993,18.662142399999993,18.662142399999993,18.662142399999993,18.662142399999993,18.72766690000003,left,0.06425500000000284,None,18.727724399999943,18.728031699999974,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/136_C2_DV.jpg,left,same,180,54,54,0,right,0.13350390000005063,None,0,54,54,54,18.745444599999928,,,,,,,,,18.737144899999976,18.745444599999928,18.745444599999928,18.745444599999928,18.745444599999928,18.745444599999928,18.89468279999994,right,0.13350390000005063,None,18.8947862,18.895300399999996,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/139_DV_C2.jpg,left,same,180,55,55,0,left,0.05118230000005042,None,0,55,55,55,18.916397500000016,,,,,,,,,18.9095059,18.916397500000016,18.916397500000016,18.916397500000016,18.916397500000016,18.916397500000016,18.97744369999998,left,0.05118230000005042,None,18.977502099999924,18.977777999999944,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/168_C2_DV.jpg,left,same,180,56,56,0,right,0.12385370000004059,None,0,56,56,56,18.995502699999975,,,,,,,,,18.986788400000023,18.995502699999975,18.995502699999975,18.995502699999975,18.995502699999975,18.995502699999975,19.127367800000002,right,0.12385370000004059,None,19.127420700000016,19.12769849999995,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/170_DV_C2.jpg,left,same,180,57,57,0,left,0.08578749999992397,None,0,57,57,57,19.1452587,,,,,,,,,19.13656089999995,19.1452587,19.1452587,19.1452587,19.1452587,19.1452587,19.243951299999935,left,0.08578749999992397,None,19.244008899999926,19.244322799999964,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
same/235_C2_DV.jpg,left,same,180,58,58,0,right,0.13732900000002246,None,0,58,58,58,19.26194149999992,,,,,,,,,19.253891299999964,19.26194149999992,19.26194149999992,19.26194149999992,19.26194149999992,19.26194149999992,19.41099369999995,right,0.13732900000002246,None,19.411047999999937,19.411333799999966,971316,,,001,2024-12-26_22h57.31.221,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h57.36.761544 +0300,
